date,adj_close
2024-08-21,22.030000
2024-08-22,21.990000
2024-08-23,22.020000
2024-08-26,22.040000
2024-08-27,22.090000
2024-08-28,22.080000
2024-08-29,22.030000
2024-08-30,21.900000
2024-09-03,21.870000
2024-09-04,21.990000
2024-09-05,22.010000
2024-09-06,21.920000
2024-09-09,22.040000
2024-09-10,22.150000
2024-09-11,22.160000
2024-09-12,22.230000
2024-09-13,22.290000
2024-09-16,22.380000
2024-09-17,22.430000
2024-09-18,22.480000
2024-09-19,22.650000
2024-09-20,22.690000
2024-09-23,22.650000
2024-09-24,22.700000
2024-09-25,22.730000
2024-09-26,22.710000
2024-09-27,22.740000
2024-09-30,22.630000
2024-10-01,22.720000
2024-10-02,22.750000
2024-10-03,22.750000
2024-10-04,22.730000
2024-10-07,22.540000
2024-10-08,22.590000
2024-10-09,22.500000
2024-10-10,22.490000
2024-10-11,22.540000
2024-10-14,22.550000
2024-10-15,22.640000
2024-10-16,22.630000
2024-10-17,22.590000
2024-10-18,22.640000
2024-10-21,22.610000
2024-10-22,22.580000
2024-10-23,22.490000
2024-10-24,22.520000
2024-10-25,22.580000
2024-10-28,22.510000
2024-10-29,22.450000
2024-10-30,22.580000
2024-10-31,22.710000
2024-11-01,22.610000
2024-11-04,22.650000
2024-11-05,22.710000
2024-11-06,22.560000
2024-11-07,22.630000
2024-11-08,22.770000
2024-11-11,22.690000
2024-11-12,22.500000
2024-11-13,22.520000
2024-11-14,22.540000
2024-11-15,22.510000
2024-11-18,22.520000
2024-11-19,22.480000
2024-11-20,22.480000
2024-11-21,22.490000
2024-11-22,22.550000
2024-11-25,22.560000
2024-11-26,22.500000
2024-11-27,22.560000
2024-11-29,22.800000
2024-12-02,22.680000
2024-12-03,22.660000
2024-12-04,22.700000
2024-12-05,22.730000
2024-12-06,22.720000
2024-12-09,22.670000
2024-12-10,22.620000
2024-12-11,22.580000
2024-12-12,22.540000
2024-12-13,22.600000
2024-12-16,22.530000
2024-12-17,22.670000
2024-12-18,22.510000
2024-12-19,22.490000
2024-12-20,22.520000
2024-12-23,22.490000
2024-12-24,22.570000
2024-12-26,22.550000
2024-12-27,22.530000
2024-12-30,22.670000
2024-12-31,22.510000
2025-01-02,22.570000
2025-01-03,22.620000
2025-01-06,22.620000
2025-01-07,22.530000
2025-01-08,22.520000
2025-01-10,22.520000
2025-01-13,22.530000
2025-01-14,22.560000
2025-01-15,22.740000
2025-01-16,22.750000
2025-01-17,22.710000
2025-01-21,22.800000
2025-01-22,22.800000
2025-01-23,22.790000
2025-01-24,22.890000
2025-01-27,22.920000
2025-01-28,22.790000
2025-01-29,22.760000
2025-01-30,22.830000
2025-01-31,22.700000
2025-02-03,22.740000
2025-02-04,22.740000
2025-02-05,22.880000
2025-02-06,22.850000
2025-02-07,22.860000
2025-02-10,22.950000
2025-02-11,22.950000
2025-02-12,22.880000
2025-02-13,22.930000
2025-02-14,22.880000
2025-02-18,22.920000
2025-02-19,23.010000
2025-02-20,23.030000
2025-02-21,22.940000
2025-02-24,22.920000
2025-02-25,23.030000
2025-02-26,23.160000
2025-02-27,23.150000
2025-02-28,23.240000
2025-03-03,23.250000
2025-03-04,23.120000
2025-03-05,23.060000
2025-03-06,23.060000
2025-03-07,22.940000
2025-03-10,22.770000
2025-03-11,22.780000
2025-03-12,22.980000
2025-03-13,23.010000
2025-03-14,23.030000
2025-03-17,23.060000
2025-03-18,23.110000
2025-03-19,23.110000
2025-03-20,23.100000
2025-03-21,23.130000
2025-03-24,23.120000
2025-03-25,23.140000
2025-03-26,23.060000
2025-03-27,23.080000
2025-03-28,23.060000
2025-03-31,23.040000
2025-04-01,23.040000
2025-04-02,23.050000
2025-04-03,22.840000
2025-04-04,22.760000
2025-04-07,22.320000
2025-04-08,22.440000
2025-04-09,22.660000
2025-04-10,22.310000
2025-04-11,22.040000
2025-04-14,22.510000
2025-04-15,22.560000
2025-04-16,22.580000
2025-04-17,22.630000
2025-04-21,22.650000
2025-04-22,22.570000
2025-04-23,22.790000
2025-04-24,22.900000
2025-04-25,22.850000
2025-04-28,22.820000
2025-04-29,22.820000
2025-04-30,22.620000
2025-05-01,22.640000
2025-05-02,22.750000
2025-05-05,22.720000
2025-05-06,22.830000
2025-05-07,22.850000
2025-05-08,22.770000
2025-05-09,22.830000
2025-05-12,22.750000
2025-05-13,22.720000
2025-05-14,22.610000
2025-05-15,22.740000
2025-05-16,22.710000
2025-05-19,22.740000
2025-05-20,22.680000
2025-05-21,22.420000
2025-05-22,22.750000
2025-05-23,22.730000
2025-05-27,22.810000
2025-05-28,22.670000
2025-05-29,22.720000
2025-05-30,22.570000
2025-06-02,22.830000
2025-06-03,22.880000
2025-06-04,22.940000
2025-06-05,23.020000
2025-06-06,23.020000
2025-06-09,23.060000
2025-06-10,23.120000
2025-06-11,23.080000
2025-06-12,23.110000
2025-06-13,23.200000
2025-06-16,23.360000
2025-06-17,23.440000
2025-06-18,23.510000
2025-06-20,23.610000
2025-06-23,23.620000
2025-06-24,23.640000
2025-06-25,23.450000
2025-06-26,23.440000
2025-06-27,23.280000
2025-06-30,23.170000
2025-07-01,23.320000
2025-07-02,23.390000
2025-07-03,23.440000
2025-07-07,23.400000
2025-07-08,23.440000
2025-07-09,23.490000
2025-07-10,23.480000
2025-07-11,23.420000
2025-07-14,23.390000
2025-07-15,23.390000
2025-07-16,23.400000
2025-07-17,23.400000
2025-07-18,23.400000
2025-07-21,23.420000
2025-07-22,23.390000
2025-07-23,23.400000
2025-07-24,23.400000
2025-07-25,23.370000
2025-07-28,23.360000
2025-07-29,23.390000
2025-07-30,23.370000
2025-07-31,23.430000
2025-08-01,23.450000
2025-08-04,23.530000
2025-08-05,23.510000
2025-08-06,23.540000
2025-08-07,23.580000
2025-08-08,23.700000
2025-08-11,23.780000
2025-08-12,23.730000
2025-08-13,23.730000
